x1	x2	t
0.0000002636	0.0000000000	73.600000
0.0000002571	0.0000000000	73.700000
0.0000002508	0.0000000000	73.800000
0.0000002446	0.0000000000	73.900000
0.0000002385	0.0000000000	74.000000
0.0000002326	0.0000000000	74.100000
0.0000002269	0.0000000000	74.200000
0.0000002213	0.0000000000	74.300000
0.0000002158	0.0000000000	74.400000
0.0000002105	0.0000000000	74.500000
0.0000002053	0.0000000000	74.600000
0.0000002002	0.0000000000	74.700000
0.0000001953	0.0000000000	74.800000
0.0000001905	0.0000000000	74.900000
0.0000001858	0.0000000000	75.000000
0.0000001812	0.0000000000	75.100000
0.0000001767	0.0000000000	75.200000
0.0000001723	0.0000000000	75.300000
0.0000001681	0.0000000000	75.400000
0.0000001639	0.0000000000	75.500000
0.0000001599	0.0000000000	75.600000
0.0000001559	0.0000000000	75.700000
0.0000001521	0.0000000000	75.800000
0.0000001483	0.0000000000	75.900000
0.0000001447	0.0000000000	76.000000
0.0000001411	0.0000000000	76.100000
0.0000001376	0.0000000000	76.200000
0.0000001342	0.0000000000	76.300000
0.0000001309	0.0000000000	76.400000
0.0000001277	0.0000000000	76.500000
0.0000001245	0.0000000000	76.600000
0.0000001214	0.0000000000	76.700000
0.0000001184	0.0000000000	76.800000
0.0000001155	0.0000000000	76.900000
0.0000001127	0.0000000000	77.000000
0.0000001099	0.0000000000	77.100000
0.0000001072	0.0000000000	77.200000
0.0000001045	0.0000000000	77.300000
0.0000001020	0.0000000000	77.400000
0.0000000994	0.0000000000	77.500000
0.0000000970	0.0000000000	77.600000
0.0000000946	0.0000000000	77.700000
0.0000000922	0.0000000000	77.800000
0.0000000900	0.0000000000	77.900000
0.0000000877	0.0000000000	78.000000
0.0000000856	0.0000000000	78.100000
0.0000000835	0.0000000000	78.200000
0.0000000814	0.0000000000	78.300000
0.0000000794	0.0000000000	78.400000
0.0000000774	0.0000000000	78.500000
0.0000000755	0.0000000000	78.600000
0.0000000737	0.0000000000	78.700000
0.0000000718	0.0000000000	78.800000
0.0000000701	0.0000000000	78.900000
0.0000000683	0.0000000000	79.000000
0.0000000667	0.0000000000	79.100000
0.0000000650	0.0000000000	79.200000
0.0000000634	0.0000000000	79.300000
0.0000000618	0.0000000000	79.400000
0.0000000603	0.0000000000	79.500000
0.0000000588	0.0000000000	79.600000
0.0000000574	0.0000000000	79.700000
0.0000000560	0.0000000000	79.800000
0.0000000546	0.0000000000	79.900000
0.0000000532	0.0000000000	80.000000
0.0000000519	0.0000000000	80.100000
0.0000000506	0.0000000000	80.200000
0.0000000494	0.0000000000	80.300000
0.0000000482	0.0000000000	80.400000
0.0000000470	0.0000000000	80.500000
0.0000000458	0.0000000000	80.600000
0.0000000447	0.0000000000	80.700000
0.0000000436	0.0000000000	80.800000
0.0000000425	0.0000000000	80.900000
0.0000000415	0.0000000000	81.000000
0.0000000404	0.0000000000	81.100000
0.0000000394	0.0000000000	81.200000
0.0000000385	0.0000000000	81.300000
0.0000000375	0.0000000000	81.400000
0.0000000366	0.0000000000	81.500000
0.0000000357	0.0000000000	81.600000
0.0000000348	0.0000000000	81.700000
0.0000000339	0.0000000000	81.800000
0.0000000331	0.0000000000	81.900000
0.0000000323	0.0000000000	82.000000
0.0000000315	0.0000000000	82.100000
0.0000000307	0.0000000000	82.200000
0.0000000299	0.0000000000	82.300000
0.0000000292	0.0000000000	82.400000
0.0000000285	0.0000000000	82.500000
0.0000000278	0.0000000000	82.600000
0.0000000271	0.0000000000	82.700000
0.0000000264	0.0000000000	82.800000
0.0000000258	0.0000000000	82.900000
0.0000000251	0.0000000000	83.000000
0.0000000245	0.0000000000	83.100000
0.0000000239	0.0000000000	83.200000
0.0000000233	0.0000000000	83.300000
0.0000000227	0.0000000000	83.400000
0.0000000222	0.0000000000	83.500000
0.0000000216	0.0000000000	83.600000
0.0000000211	0.0000000000	83.700000
0.0000000206	0.0000000000	83.800000
0.0000000201	0.0000000000	83.900000
0.0000000196	0.0000000000	84.000000
0.0000000191	0.0000000000	84.100000
0.0000000186	0.0000000000	84.200000
0.0000000182	0.0000000000	84.300000
0.0000000177	0.0000000000	84.400000
0.0000000173	0.0000000000	84.500000
0.0000000169	0.0000000000	84.600000
0.0000000164	0.0000000000	84.700000
0.0000000160	0.0000000000	84.800000
0.0000000156	0.0000000000	84.900000
0.0000000152	0.0000000000	85.000000
0.0000000149	0.0000000000	85.100000
0.0000000145	0.0000000000	85.200000
0.0000000141	0.0000000000	85.300000
0.0000000138	0.0000000000	85.400000
0.0000000135	0.0000000000	85.500000
0.0000000131	0.0000000000	85.600000
0.0000000128	0.0000000000	85.700000
0.0000000125	0.0000000000	85.800000
0.0000000122	0.0000000000	85.900000
0.0000000119	0.0000000000	86.000000
0.0000000116	0.0000000000	86.100000
0.0000000113	0.0000000000	86.200000
0.0000000110	0.0000000000	86.300000
0.0000000107	0.0000000000	86.400000
0.0000000105	0.0000000000	86.500000
0.0000000102	0.0000000000	86.600000
0.0000000100	0.0000000000	86.700000
0.0000000097	0.0000000000	86.800000
0.0000000095	0.0000000000	86.900000
0.0000000092	0.0000000000	87.000000
0.0000000090	0.0000000000	87.100000
0.0000000088	0.0000000000	87.200000
0.0000000086	0.0000000000	87.300000
0.0000000084	0.0000000000	87.400000
0.0000000082	0.0000000000	87.500000
0.0000000080	0.0000000000	87.600000
0.0000000078	0.0000000000	87.700000
0.0000000076	0.0000000000	87.800000
0.0000000074	0.0000000000	87.900000
0.0000000072	0.0000000000	88.000000
0.0000000070	0.0000000000	88.100000
0.0000000069	0.0000000000	88.200000
0.0000000067	0.0000000000	88.300000
0.0000000065	0.0000000000	88.400000
0.0000000064	0.0000000000	88.500000
0.0000000062	0.0000000000	88.600000
0.0000000060	0.0000000000	88.700000
0.0000000059	0.0000000000	88.800000
0.0000000058	0.0000000000	88.900000
0.0000000056	0.0000000000	89.000000
0.0000000055	0.0000000000	89.100000
0.0000000053	0.0000000000	89.200000
0.0000000052	0.0000000000	89.300000
0.0000000051	0.0000000000	89.400000
0.0000000050	0.0000000000	89.500000
0.0000000048	0.0000000000	89.600000
0.0000000047	0.0000000000	89.700000
0.0000000046	0.0000000000	89.800000
0.0000000045	0.0000000000	89.900000
0.0000000044	0.0000000000	90.000000
0.0000000043	0.0000000000	90.100000
0.0000000042	0.0000000000	90.200000
0.0000000041	0.0000000000	90.300000
0.0000000040	0.0000000000	90.400000
0.0000000039	0.0000000000	90.500000
0.0000000038	0.0000000000	90.600000
0.0000000037	0.0000000000	90.700000
0.0000000036	0.0000000000	90.800000
0.0000000035	0.0000000000	90.900000
0.0000000034	0.0000000000	91.000000
0.0000000033	0.0000000000	91.100000
0.0000000032	0.0000000000	91.200000
0.0000000032	0.0000000000	91.300000
0.0000000031	0.0000000000	91.400000
0.0000000030	0.0000000000	91.500000
0.0000000029	0.0000000000	91.600000
0.0000000029	0.0000000000	91.700000
0.0000000028	0.0000000000	91.800000
0.0000000027	0.0000000000	91.900000
0.0000000026	0.0000000000	92.000000
0.0000000026	0.0000000000	92.100000
0.0000000025	0.0000000000	92.200000
0.0000000025	0.0000000000	92.300000
0.0000000024	0.0000000000	92.400000
0.0000000023	0.0000000000	92.500000
0.0000000023	0.0000000000	92.600000
0.0000000022	0.0000000000	92.700000
0.0000000022	0.0000000000	92.800000
0.0000000021	0.0000000000	92.900000
0.0000000021	0.0000000000	93.000000
0.0000000020	0.0000000000	93.100000
0.0000000020	0.0000000000	93.200000
0.0000000019	0.0000000000	93.300000
0.0000000019	0.0000000000	93.400000
0.0000000018	0.0000000000	93.500000
0.0000000018	0.0000000000	93.600000
0.0000000017	0.0000000000	93.700000
0.0000000017	0.0000000000	93.800000
0.0000000016	0.0000000000	93.900000
0.0000000016	0.0000000000	94.000000
0.0000000016	0.0000000000	94.100000
0.0000000015	0.0000000000	94.200000
0.0000000015	0.0000000000	94.300000
0.0000000015	0.0000000000	94.400000
0.0000000014	0.0000000000	94.500000
0.0000000014	0.0000000000	94.600000
0.0000000013	0.0000000000	94.700000
0.0000000013	0.0000000000	94.800000
0.0000000013	0.0000000000	94.900000
0.0000000013	0.0000000000	95.000000
0.0000000012	0.0000000000	95.100000
0.0000000012	0.0000000000	95.200000
0.0000000012	0.0000000000	95.300000
0.0000000011	0.0000000000	95.400000
0.0000000011	0.0000000000	95.500000
0.0000000011	0.0000000000	95.600000
0.0000000011	0.0000000000	95.700000
0.0000000010	0.0000000000	95.800000
0.0000000010	0.0000000000	95.900000
0.0000000010	0.0000000000	96.000000
0.0000000010	0.0000000000	96.100000
0.0000000009	0.0000000000	96.200000
0.0000000009	0.0000000000	96.300000
0.0000000009	0.0000000000	96.400000
0.0000000009	0.0000000000	96.500000
0.0000000008	0.0000000000	96.600000
0.0000000008	0.0000000000	96.700000
0.0000000008	0.0000000000	96.800000
0.0000000008	0.0000000000	96.900000
0.0000000008	0.0000000000	97.000000
0.0000000007	0.0000000000	97.100000
0.0000000007	0.0000000000	97.200000
0.0000000007	0.0000000000	97.300000
0.0000000007	0.0000000000	97.400000
0.0000000007	0.0000000000	97.500000
0.0000000007	0.0000000000	97.600000
0.0000000006	0.0000000000	97.700000
0.0000000006	0.0000000000	97.800000
0.0000000006	0.0000000000	97.900000
0.0000000006	0.0000000000	98.000000
0.0000000006	0.0000000000	98.100000
0.0000000006	0.0000000000	98.200000
0.0000000005	0.0000000000	98.300000
0.0000000005	0.0000000000	98.400000
0.0000000005	0.0000000000	98.500000
0.0000000005	0.0000000000	98.600000
0.0000000005	0.0000000000	98.700000
0.0000000005	0.0000000000	98.800000
0.0000000005	0.0000000000	98.900000
0.0000000005	0.0000000000	99.000000
0.0000000004	0.0000000000	99.100000
0.0000000004	0.0000000000	99.200000
0.0000000004	0.0000000000	99.300000
0.0000000004	0.0000000000	99.400000
0.0000000004	0.0000000000	99.500000
0.0000000004	0.0000000000	99.600000
0.0000000004	0.0000000000	99.700000
0.0000000004	0.0000000000	99.800000
0.0000000004	0.0000000000	99.900000
0.0000000004	0.0000000000	100.000000
